row tindex
10/16/34
-7387.0
0.37
83
10/16/35
-1819.0
0.1
84
10/16/37
-3609.0
0.18
85
10/16/39
-5914.0
0.3
86
10/16/41
-1489.0
0.08
87
10/16/43
-5831.0
0.3
88
10/16/45
-5967.0
0.3
89
10/16/46
-3092.0
0.16
90
10/16/48
-4416.0
0.22
91
10/16/50
-7094.0
0.36
92
10/16/52
-2523.0
0.13
93
10/16/54
-1009.0
0.06
94
10/16/55
-5358.0
0.27
95
10/16/57
-7512.0
0.38
96
10/16/59
-7117.0
0.36
97
10/17/01
-5286.0
0.27
98
10/17/03
-5649.0
0.29
99
10/17/04
-2878.0
0.15
100
10/17/06
-4864.0
0.25
101
10/17/08
-6027.0
0.3
102
10/17/10
-5948.0
0.3
103
10/17/12
-5623.0
0.28
104
10/17/13
-5029.0
0.26
105
10/17/15
-5805.0
0.29
106
10/17/17
-5290.0
0.27
107
10/17/19
-6258.0
0.32
108
10/17/21
-4905.0
0.25
109
10/17/22
-4711.0
0.24
110
10/17/24
-5385.0
0.27
111
10/17/26
-5669.0
0.29
112
10/17/28
-6256.0
0.32
113
10/17/30
-5478.0
0.28
114
10/17/32
-5642.0
0.29
115
10/17/33
-5847.0
0.3
116
10/17/35
-5228.0
0.27
117
10/17/37
-5172.0
0.26
118
10/17/39
-5573.0
0.28
119
10/17/41
-6418.0
0.32
120
10/17/42
-5505.0
0.28
121
10/17/44
-5281.0
0.27
122
10/17/46
-4919.0
0.25
123
10/17/48
-4962.0
0.25
124
10/17/50
-5102.0
0.26
125
10/17/51
-5645.0
0.29
126
10/17/53
-6204.0
0.31
127
10/17/55
-6081.0
0.31
128
10/17/57
-6256.0
0.32
129
10/17/59
-6232.0
0.32
130
10/18/00
-6285.0
0.32
131
10/18/02
-6234.0
0.32
132
10/18/04
-5960.0
0.3
133
10/18/06
-5051.0
0.26
134
10/18/08
-5539.0
0.28
135
10/18/10
-4323.0
0.22
136
10/18/11
-4680.0
0.24
137
10/18/13
-5125.0
0.26
138
10/18/15
-4953.0
0.25
139
10/18/17
-5198.0
0.26
140
10/18/20
-5146.0
0.26
141
10/18/21
-5110.0
0.26
142
10/18/23
-5233.0
0.27
143
10/18/25
-5896.0
0.3
144
10/18/27
-5173.0
0.26
145
10/18/29
-5376.0
0.27
146
10/18/31
-5364.0
0.27
147
10/18/33
-4687.0
0.24
148
10/18/34
-5378.0
0.27
149
10/18/36
-5477.0
0.28
150
10/18/38
-5481.0
0.28
151
10/18/40
-5549.0
0.28
152
10/18/42
-5045.0
0.26
153
10/18/43
-5126.0
0.26
154
10/18/45
-5059.0
0.26
155
10/18/47
-5182.0
0.26
156
10/18/49
-5163.0
0.26
157
10/18/51
-5314.0
0.27
158
10/18/52
-5323.0
0.27
159
10/18/54
-5257.0
0.27
160
10/18/56
-5548.0
0.28
161
10/18/58
-5016.0
0.25
162
10/19/00
-4880.0
0.25
163
10/19/02
-5068.0
0.26
164
10/19/03
-5329.0
0.27
165
10/19/05
-5154.0
0.26
